客户 ID,客户名称,细分,购买次数,总消费金额,贡献利润,平均利润率
徐婵-11005,徐婵,小型企业,19,82895.26000000001,20571.04,0.17891424954384721
田磊-16120,田磊,小型企业,20,77369.33400000002,10952.214,0.01735731299358681
刘明-18295,刘明,公司,33,68737.22800000003,17152.268,0.03744036891749969
武杰-14815,武杰,小型企业,14,68112.016,16571.576,0.2700357398729633
何惠-14395,何惠,公司,32,68061.53199999999,11266.052000000001,0.08622479459633656
涂丽-15955,涂丽,消费者,17,66122.448,20140.148,0.26780777347155815
范刚-13135,范刚,消费者,25,64604.51200000001,15648.191999999995,0.2059687289935662
彭娜-18550,彭娜,消费者,19,63495.123999999996,12104.623999999998,0.13021273901865893
邓惠-14470,邓惠,消费者,38,62389.263999999996,10597.243999999999,-0.029535098371206908
龙婷-21115,龙婷,公司,18,61513.75999999999,18768.820000000003,0.03959250573868964
韦达-11830,韦达侠,公司,21,61263.468,15421.027999999998,0.2104449341228766
黄磊-16000,黄磊,消费者,26,60376.736,4293.856,0.031103204772691087
潘荷-13735,潘荷,小型企业,28,59418.534000000014,17469.913999999997,0.18044883057686686
许绅-19960,许绅,消费者,27,58891.79799999999,10704.217999999999,0.1434700847022885
柯婵-10930,柯婵,小型企业,15,58437.708,8643.628,-0.16717335409812575
吕灵-17575,吕灵,消费者,23,57040.45200000001,13444.732,0.11064292427452299
秦淑-20440,秦淑芳,公司,26,56986.174,16061.094,0.14980113589789062
白忠-11515,白忠,消费者,27,56128.394,4892.874000000001,0.058662980181784966
贾柏-18910,贾柏,小型企业,33,56020.384,8501.444000000001,0.1621962527364862
卢谙-18805,卢谙,小型企业,26,54291.636000000006,-8552.544,-0.09436915364394387
蒋光-13360,蒋光,小型企业,30,53940.40400000001,9150.203999999996,0.13160132958498683
毛丽-16225,毛丽美,公司,23,53452.58800000001,9959.768000000004,0.19650533325938974
谭珊-19900,谭珊,消费者,25,52307.55600000001,9317.055999999999,0.02280283793735083
刘婵-10945,刘婵,消费者,23,52147.73199999999,6593.132,0.12209002766522381
陈惠-14290,陈惠英,小型企业,12,51592.827999999994,8442.448,0.1975519672991386
马惠-14335,马惠英,公司,17,51281.020000000004,-2197.7199999999957,-0.14146935462255475
牛惠-14410,牛惠,小型企业,26,50661.015999999996,-2813.6640000000007,-0.09028918693300156
郝升-20095,郝升,消费者,22,50041.768,4592.587999999999,-0.03925560968959895
佘平-19165,佘平,消费者,24,49782.348000000005,11913.467999999999,0.15947384083926608
邓保-10375,邓保,消费者,24,48892.144000000015,3858.3440000000014,0.11398472946253817
万达-11815,万达侠,公司,13,48822.074,8269.114000000001,0.1407681178101523
李康-15385,李康,消费者,24,48540.296,8998.556000000002,0.10274411499067153
陈晨-11095,陈晨,公司,20,47976.57200000001,991.1720000000007,0.07994377529083631
唐蔓-18010,唐蔓楚,公司,3,47540.115,-967.7850000000008,0.03752865859689353
薛关-15580,薛关茵,消费者,25,47104.988000000005,8279.908,0.10692441581355093
陶聪-11725,陶聪,消费者,25,47077.996,1237.0959999999993,-0.00862066062209504
涂珑-17875,涂珑,小型企业,18,46933.067999999985,10827.207999999999,0.24329573981278177
苏晒-19825,苏晒明,消费者,24,46358.115999999995,-7947.044000000002,-0.35090233170911644
洪黎-16345,洪黎明,消费者,23,45570.196,7232.176,0.21491693321796337
贾嫒-10030,贾嫒,公司,21,45494.848,3730.187999999998,0.1808725038895783
邵娜-18565,邵娜,小型企业,21,45357.368,16079.868,0.22727029061567247
白鹄-14050,白鹄,消费者,23,45223.10799999999,10871.588,0.2039482744282577
邓实-20245,邓实,消费者,14,45160.22000000001,245.1399999999992,0.08006162512423329
唐安-10240,唐安,消费者,19,45026.85600000001,10119.816,0.22486119285151918
姚彩-10765,姚彩,小型企业,14,44901.583999999995,-2136.596000000001,-0.04131009578436897
贺婉-21355,贺婉,公司,33,44715.636,804.215999999999,0.0014654107182245808
彭博-10555,彭博,公司,29,44515.88399999999,6798.343999999999,-0.017607410961933936
潘盛-20380,潘盛,消费者,19,44413.278000000006,13580.378,0.2897712380746015
贺斯-20935,贺斯云,消费者,24,44398.333000000006,9125.893000000002,0.17152946174266115
唐忠-11545,唐忠,公司,36,44336.6,7288.120000000001,0.1549815572962608
胡凤-12850,胡凤,消费者,19,43998.64000000001,1789.06,0.13183391176288692
彭伟-21550,彭伟,小型企业,30,43896.047999999995,2636.228,0.08460604734334834
徐虢-13600,徐虢,公司,25,43772.736000000004,7334.936000000001,0.18165523305738204
彭雯-21790,彭雯,消费者,12,42753.83,3519.25,0.10204573910179514
牛黎-16390,牛黎明,公司,17,42637.056000000004,4934.076,0.18528366455409784
曹冬-12445,曹冬露,消费者,27,42437.16400000001,1789.283999999999,0.09354311562408697
田江-14635,田江丽,公司,17,42368.473,11878.712999999998,0.2617868442932713
武明-18385,武明媚,消费者,15,42348.78199999999,595.7419999999996,-0.0024322652890939656
罗嫒-10060,罗嫒,小型企业,21,42256.802,5945.982,0.06197687657883272
麦实-20230,麦实,公司,13,42067.508,-2641.6320000000005,-0.16356301949961727
徐关-15655,徐关茵,公司,18,41628.97200000001,8502.871999999998,-0.0409772585790097
贺虹-13810,贺虹,公司,22,41466.754,-3443.986000000001,0.12058601731431057
范雯-21685,范雯,小型企业,19,41190.513000000006,4575.193,0.11982578374619894
冯丽-17350,冯丽丽,消费者,29,41012.46799999999,7578.088000000001,0.11814540167242296
任实-20200,任实,消费者,15,40937.568,5477.948,0.23118000636855543
周诚-11290,周诚,消费者,19,40890.248,5664.008,0.11872728137231989
苏磊-16090,苏磊,消费者,21,40603.64,12790.82,0.2620678597150763
冯婷-21040,冯婷,小型企业,15,39933.096000000005,2729.775999999998,0.08264071084788868
韦绅-20005,韦绅,消费者,24,39925.479999999996,2795.659999999999,-0.02065170682108659
林青-19600,林青,消费者,15,39782.036,2951.816,0.030465441499887124
常刚-13090,常刚,消费者,17,39758.026,7362.306,-0.009004502240768627
宋良-17170,宋良,公司,23,39627.280000000006,-226.6600000000004,0.015281714551556273
雷菊-15025,雷菊,消费者,18,39535.35599999999,6138.496000000002,0.08876529212660686
俞毅-12520,俞毅,消费者,19,39482.072,13380.472,0.13347127705472914
唐栋-12325,唐栋,小型企业,20,39435.032,9451.792,0.25704512049951816
秦芯-13915,秦芯,消费者,11,39394.25700000001,-2197.643,0.08074051223724743
任婵-10810,任婵娟,公司,19,39359.740000000005,6030.5,0.14668398522738602
龙谦-19300,龙谦,消费者,32,39044.334,-892.4860000000006,-0.038104711981055125
薛强-19330,薛强,消费者,14,39025.98,5782.98,0.2608692455027129
方惠-14350,方惠,消费者,17,38981.93599999999,6499.555999999999,0.11265972405774266
吴磊-16165,吴磊,公司,22,38949.288,815.8079999999995,-0.0246351659025823
韦华-14095,韦华,公司,17,38810.296,6973.596,0.16669410848781582
戴康-15415,戴康,消费者,18,38785.25,9634.170000000002,0.14522003973958564
康娇-14680,康娇,消费者,19,38343.676,-214.84399999999965,-0.12994179274351741
洪毅-12490,洪毅,公司,26,38331.29299999999,-667.8069999999991,-0.011351364399593474
韩凤-12820,韩凤,小型企业,7,38236.94,8930.74,0.2741106324067007
邱谦-19255,邱谦,公司,17,38200.623999999996,13648.404,0.21109311155764734
秦刚-13075,秦刚,公司,20,38163.048,-2512.9719999999998,-0.06850972374929117
谢斯-20950,谢斯云,公司,19,38145.82800000001,2860.088,-0.07988738270194565
佘凤-12955,佘凤,公司,19,38067.231999999996,7483.251999999999,0.12259034809055695
巩关-15595,巩关茵,公司,27,38048.723999999995,4562.124,0.06418609419934523
龚松-20710,龚松,小型企业,19,37960.72,3406.4799999999996,-0.053735536136292866
徐虹-13840,徐虹,公司,15,37727.88599999999,10691.786000000002,0.23992263495028238
邹伟-21610,邹伟,消费者,22,37696.62400000001,8360.323999999997,0.14910616819980824
巩辉-12595,巩辉,消费者,17,37623.011999999995,7337.092,0.22393653922504225
陶博-10570,陶博,消费者,26,36774.24799999999,6679.568000000001,0.05986894304976165
郭刚-13150,郭刚,公司,18,36764.83999999999,3001.18,0.044240937260153164
邹涛-21265,邹涛,公司,19,36750.958999999995,4869.598999999999,0.019114157835743377
倪爽-20545,倪爽,公司,19,36649.606,9935.086,0.20750846864486333
封乐-17740,封乐,消费者,21,36418.676,7073.556,0.15026937151084435
佘虢-13555,佘虢,公司,7,36264.928,4347.167999999999,0.23148561539654788
陶虢-13585,陶虢,公司,14,36232.64400000001,-114.71600000000093,-0.056579279313272626
罗霖-17530,罗霖,消费者,19,36226.064,5341.644000000001,0.3045938087198833
李丽-17365,李丽丽,消费者,19,36104.208,6536.067999999998,0.18472927032387593
范彩-10615,范彩,公司,20,36014.53799999999,1991.1779999999997,0.13123528896026776
俞蔓-18040,俞蔓楚,公司,14,35665.39200000001,-794.5280000000037,-0.05093545195960309
韦实-20275,韦实,消费者,15,35412.762,4022.2420000000006,0.09845999614669537
夏惠-14320,夏惠英,消费者,17,35395.976,8015.476,0.08554980166229073
殷宣-20920,殷宣,消费者,14,35259.84,2076.3399999999997,0.16415132975623054
施奇-11410,施奇,消费者,17,35068.852,6244.532000000001,0.0841369934220916
宋立-16840,宋立,消费者,18,35020.35600000001,2130.576,-0.13052874434680753
袁栋-12355,袁栋,消费者,15,34886.495,3357.935,0.2054713794987365
袁岱-11905,袁岱,小型企业,15,34883.352,7715.931999999999,0.16450794774565392
陶昌-11065,陶昌,消费者,21,34698.216,8849.315999999999,-0.06292610345075962
付松-20650,付松,公司,10,34682.536,7215.515999999998,0.10969097151092559
程安-10105,程安,消费者,23,34657.47600000001,7267.035999999999,0.10159855123711913
沈彩-10750,沈彩,消费者,20,34620.572,6444.032,0.10603268413526494
程宁-18640,程宁,公司,13,34572.636,7351.875999999999,0.24253014349055077
贺立-16780,贺立,公司,10,34567.988,-3816.512000000003,-0.35679099206279996
马晨-11185,马晨,公司,10,34474.916000000005,5175.435999999999,0.16153047719163144
庄伟-21460,庄伟,小型企业,25,34436.304000000004,10430.223999999997,0.25961160757892116
陈丽-17605,陈丽雪,公司,14,34424.236000000004,-2496.0040000000013,0.07793347006495066
麦虢-13510,麦虢,公司,17,34286.195999999996,2131.695999999999,0.0713981094926247
薛梦-18190,薛梦,消费者,18,34212.079999999994,10124.379999999997,0.17058902082432664
孙荷-13750,孙荷,公司,15,34189.372,7644.392,0.05008263112624885
葛彩-10660,葛彩,消费者,21,34010.41,7519.89,0.26327412911659
俞明-18325,俞明,消费者,14,33943.587999999996,10117.828000000001,0.2383127461989736
王辉-12670,王辉,消费者,11,33924.548,6225.268,0.20556958223646804
袁松-20785,袁松,消费者,23,33856.69,1810.6899999999982,-0.005637449001315363
钱宁-18655,钱宁,公司,18,33846.12,7844.479999999999,0.07161074596240485
赖虎-14035,赖虎,公司,19,33719.308000000005,2786.728,0.1344095878128413
潘涛-21205,潘涛,公司,22,33635.013999999996,1226.1339999999987,-0.06682550637266284
杨诚-11380,杨诚,公司,15,33598.11,7419.089999999999,0.2709055119442955
殷崆-15565,殷崆,消费者,18,33581.52,4995.2,0.1989946021731833
贺升-20110,贺升,消费者,13,33502.560000000005,-1687.840000000001,-0.5587338233516769
顾君-15220,顾君,公司,23,33432.587999999996,6173.048000000002,-0.008516350972706024
彭绅-19975,彭绅,公司,15,33370.708000000006,1925.0279999999998,0.04097777397886855
孟刚-13180,孟刚,公司,21,33202.68,5881.539999999999,0.11935291383882901
曹灵-17590,曹灵,公司,27,33157.334,746.9139999999961,0.019942188208118727
肖崆-15520,肖崆,消费者,20,33150.292,-6041.728000000002,-0.11476261077773127
殷昌-11080,殷昌,消费者,23,33123.174000000006,5963.313999999999,0.17990631142181188
徐君-15295,徐君,消费者,11,33110.196,2038.3160000000014,-0.22167517019525287
巩光-13435,巩光,消费者,24,32984.476,3614.576000000002,0.1558911285319691
肖保-10315,肖保,消费者,19,32850.412000000004,6677.692,0.22563910469120096
常升-20020,常升,消费者,26,32748.995999999996,-535.1640000000002,-0.05002913425634215
李蔓-17995,李蔓楚,小型企业,17,32748.968000000008,7317.968,0.0358511708005279
袁临-17485,袁临耀,消费者,11,32608.211999999996,7126.811999999999,0.07669596296007729
麦德-12085,麦德,公司,12,32529.728000000006,6702.248,0.2965566059560007
丁蔓-18025,丁蔓楚,消费者,12,32442.451999999997,5189.2119999999995,-0.2174088293398488
楚宣-20845,楚宣,消费者,19,32372.451999999997,11279.071999999998,0.2647972811168864
金诚-11260,金诚,消费者,11,32246.452,3546.312,0.14793413974659878
楚丽-17320,楚丽丽,小型企业,21,32170.936,-466.2839999999989,-0.012200042920842733
丁妮-18610,丁妮,公司,14,32163.180000000004,7596.54,0.10784037158064454
韦诚-11365,韦诚,公司,17,32140.584,8047.9839999999995,0.19449485846448852
刘斯-20965,刘斯云,公司,23,32119.892000000007,3085.4319999999993,0.21915865565354856
邵彩-10720,邵彩,小型企业,13,32012.316000000006,-722.6239999999998,5.5091354639564146e-05
常丽-16180,常丽华,消费者,16,32012.315999999995,5873.476000000001,0.2148520457056504
佘宁-18730,佘宁,消费者,14,31795.064000000002,4722.284,0.04272390860660564
柳明-18310,柳明,小型企业,21,31762.948,6242.208000000001,0.177125640585698
郭莲-17005,郭莲,消费者,17,31700.564,3872.063999999999,0.057751520937572826
韩莞-13255,韩莞颖,小型企业,10,31670.183999999997,4148.843999999999,0.23321976785630408
梁梦-18220,梁梦,消费者,9,31577.139999999996,2654.399999999999,0.17011549932998882
郝婷-21055,郝婷,消费者,12,31399.536000000007,3506.7759999999994,0.1280067039949778
朱丽-17335,朱丽丽,小型企业,17,31096.758,9892.217999999999,0.17468072621412256
薛婷-21070,薛婷,消费者,16,30950.024000000005,8382.584,0.19301477167107142
谢聪-11665,谢聪,消费者,12,30857.638,-3630.5219999999995,-0.10511201343908731
吕关-15640,吕关茵,小型企业,13,30761.668000000005,6728.988000000001,0.19676561858554
谷莲-16990,谷莲,公司,9,30608.2,11839.380000000001,0.31059705195410076
佘莲-17050,佘莲,消费者,10,30386.496000000003,4641.616,0.08458192867124162
钱珊-19855,钱珊,公司,14,30117.948,5574.967999999999,0.2083269329169663
孙梦-18250,孙梦,公司,13,30094.932,6212.3319999999985,0.10533876095033647
孙诚-11320,孙诚,消费者,21,29942.976000000006,4610.536,0.03297594641550619
涂安-10285,涂安,公司,19,29894.871999999992,5280.492000000001,0.059940023980752155
钟立-16720,钟立,消费者,19,29861.104,-5531.455999999998,-0.09185419962635562
王立-16585,王立勤,公司,11,29841.559999999998,7931.84,0.22863173958045427
何根-13225,何根基,公司,9,29803.451999999997,6549.312,0.18906675333575992
杨立-16600,杨立勤,公司,22,29710.94,6030.78,0.22731884311044748
韩丽-16195,韩丽华,消费者,11,29601.145000000004,3996.265,0.19495425721906867
冯立-16735,冯立,消费者,18,29329.216,-2982.924,0.060407942428635675
洪梦-18205,洪梦,公司,15,29296.316,7983.415999999999,0.22430483819791142
邓达-11785,邓达侠,消费者,17,29250.452000000005,3362.072,0.14866666756604854
叶实-20290,叶实,公司,13,29059.632,3986.4720000000007,0.15107024351879067
葛毅-12505,葛毅,消费者,10,28809.760000000002,7094.359999999999,0.21061761077277308
邢德-12160,邢德伟,消费者,17,28525.196,4636.156,0.1264353292637274
柯强-19360,柯强,消费者,13,28520.065000000002,3394.405000000001,0.09952238177410838
邵兰-15715,邵兰,消费者,19,28492.156000000003,8711.416000000001,0.17063663533974685
邹丽-17680,邹丽雪,小型企业,16,28413.588,4366.9079999999985,0.115224652785415
夏明-18355,夏明媚,公司,22,28379.953000000005,3912.713,0.020181856904520196
巩珑-17845,巩珑,消费者,15,28379.820000000003,6236.58,0.1987233249369242
郝立-16570,郝立勤,消费者,26,28240.688,1097.3479999999995,0.1407579067089639
刘立-16810,刘立,消费者,28,28229.376000000004,5569.395999999999,0.20256749799207202
黄盛-20350,黄盛,小型企业,8,28217.868000000002,-2184.671999999999,0.2569054249349441
武欢-14260,武欢,小型企业,19,28080.304000000004,4511.164000000001,0.20899198748162395
黄涛-21190,黄涛,小型企业,23,28001.260000000002,7483.98,0.27554865900662917
巩达-11770,巩达侠,消费者,18,27968.024,8741.403999999999,0.23115926846629675
白婵-10975,白婵,公司,17,27909.727999999996,635.9080000000002,0.15996746896787137
贾伟-21415,贾伟,消费者,16,27837.376000000004,5395.236000000001,0.16057528389070122
余凤-13060,余凤,消费者,16,27805.666,6348.565999999999,0.035764386631290127
施丽-17380,施丽丽,公司,10,27776.168,2919.4480000000003,-0.09623743075259913
麦虢-13525,麦虢,公司,12,27750.505999999998,619.4860000000018,-0.004114254482404045
曹欢-14200,曹欢悦,小型企业,25,27683.347999999998,5209.7080000000005,0.05858696145124323
蔡安-10270,蔡安,消费者,14,27492.528,1157.2680000000005,-0.13834778956666516
秦蔓-17920,秦蔓楚,消费者,16,27472.907,5335.967,0.22202296215908696
李彩-10675,李彩,消费者,18,27439.300000000003,5623.799999999999,0.24304994746605585
邢宁-18715,邢宁,公司,13,27391.616,203.7560000000003,0.08267092409497685
贾丹-11920,贾丹,消费者,11,27369.251,4835.551000000002,0.18571001300003565
薛君-15205,薛君,消费者,23,27337.688000000002,2796.107999999999,-0.11915398188807567
曾伟-21595,曾伟,消费者,9,27336.4,4287.500000000001,0.1293735289282688
袁梅-18130,袁梅,公司,22,27309.520000000004,4094.0200000000004,0.16952087668212787
谢丽-17635,谢丽雪,公司,13,27277.004999999997,6765.045,0.33901157957384576
秦君-15175,秦君,小型企业,13,27240.444,3843.644,0.07195256621204146
倪芬-12790,倪芬,小型企业,19,27224.694,2450.294,0.14153531820862503
钟宣-20860,钟宣,公司,23,27206.703999999994,4624.423999999999,0.12693911329873386
倪乐-17800,倪乐,小型企业,14,27199.899999999998,-3846.7799999999997,0.019277344554646417
王丹-12010,王丹,消费者,18,27189.82,-8053.919999999998,-0.17724252889939224
施菊-15040,施菊,消费者,14,27143.34,10543.960000000003,0.20893681175693088
侯虹-13825,侯虹,公司,9,27106.967999999997,4631.788,0.08600647224446081
余婵-11020,余婵,公司,28,27079.023999999998,2539.9639999999995,0.08979526477539579
贺平-19105,贺平,消费者,14,26928.048,4225.3679999999995,0.18566282673970294
陶巧-19495,陶巧,消费者,16,26701.647,5671.407000000001,0.15778816804901094
徐菊-15070,徐菊,消费者,17,26632.059999999994,6073.76,0.06875739683454062
唐爽-20560,唐爽,小型企业,18,26604.507999999998,5487.608,0.23234574819857093
龙娜-18535,龙娜,公司,9,26583.200000000004,7143.08,-0.02369790788124016
赖芳-12715,赖芳茵,公司,12,26559.82,10293.92,0.13300932528717357
余嫒-10075,余嫒,公司,20,26449.724,7059.444,0.22062937700508778
郝绅-19930,郝绅,消费者,10,26402.52999999999,996.4500000000013,0.16410675210696846
潘丽-16240,潘丽美,公司,14,26384.008,5221.048000000001,0.21066672149199386
许莞-13270,许莞颖,小型企业,14,26265.652000000006,4966.332,0.2534536216073578
付立-16750,付立,消费者,17,26259.015999999996,3693.816000000001,0.10005043799234484
陶恒-13645,陶恒,消费者,12,26231.408,3724.5879999999997,0.14849067573112798
黎雯-21745,黎雯,公司,16,26197.22,-4411.82,-0.11161692562211045
肖良-17125,肖良,消费者,19,26040.574,3610.334,0.1662218109413493
邓姝-20500,邓姝,消费者,18,26002.956000000002,2064.3559999999998,0.22392011530135594
余晨-11230,余晨,消费者,8,25996.516000000003,7738.136,-0.10111459686034928
巩虢-13495,巩虢,公司,12,25984.895999999997,1813.1959999999995,0.024246834752908373
施立-16690,施立伟,公司,24,25939.941999999995,5755.021999999999,0.25563429218156
钱珑-17830,钱珑,消费者,11,25868.08,49.699999999999534,0.023898209983290467
贺恒-13630,贺恒,消费者,15,25816.979999999996,3361.6799999999976,0.1468710911085268
廖宣-20905,廖宣,消费者,21,25813.956000000002,1198.1760000000002,0.025354816133164308
苏姝-20485,苏姝,小型企业,17,25788.28,9171.960000000001,0.27903406049717355
秦黎-16300,秦黎明,公司,13,25775.204,4948.804,0.1857774615049151
陶武-21880,陶武,公司,20,25682.04799999999,1614.228,0.22114873628350679
葛欢-14215,葛欢,公司,21,25501.224000000006,-6827.856000000002,-0.27265060245323836
严珑-17890,严珑,小型企业,12,25246.724999999995,4856.284999999999,0.2120986001889186
陶德-12220,陶德伟,消费者,12,25243.539999999994,1833.7199999999998,-0.11565192376809001
付荣-19690,付荣,消费者,11,25243.456,4322.836,0.11132822079080205
薛磊-15985,薛磊,消费者,14,25135.067999999996,2095.4080000000004,0.10923894707847227
涂伟-21640,涂伟,消费者,18,25114.865999999998,3681.4259999999995,0.12598198935083482
徐黎-16330,徐黎明,公司,10,25004.896,2064.6359999999986,0.15648339464316438
田谙-18865,田谙,消费者,15,24862.6,1538.1799999999992,0.03839045674408602
殷凤-13030,殷凤,小型企业,18,24684.968,3410.5679999999998,0.23991806032201068
曹娜-18580,曹娜,公司,14,24668.209999999995,-144.68999999999912,0.13635300644340023
薛立-16675,薛立伟,公司,12,24630.564000000002,4777.583999999999,0.18284131380808544
康丽-15850,康丽,消费者,12,24569.888,1917.608,0.14695463693011215
叶琪-19225,叶琪,消费者,11,24568.572,5265.512000000001,0.11441223308307934
陈忠-11470,陈忠,公司,9,24514.756,-2083.2840000000006,0.015359178625769077
邱谦-19240,邱谦,消费者,12,24511.76,-2120.579999999999,0.0623590652509703
洪强-19345,洪强,公司,21,24508.596000000005,3540.236000000001,0.035485745687633324
葛蔓-17980,葛蔓楚,公司,14,24501.203999999998,7585.703999999999,0.20429362324965847
廖保-10345,廖保,公司,15,24391.163999999997,4230.044,-0.002878846887081051
