客户 ID,客户名称,细分,购买次数,总消费金额,贡献利润,平均利润率
方栋-12280,方栋,消费者,13,24272.22,8582.14,0.2310774370049123
田谙-18850,田谙,消费者,17,24190.32,209.30000000000084,0.008526146784036733
白锦-14905,白锦,消费者,8,24118.864,1829.884,0.07162215373941119
黄娟-15130,黄娟,消费者,9,24105.564000000002,4967.844,0.17376516899197514
楚伟-21445,楚伟,公司,13,24018.127,7511.707,0.19796382276885613
赖聪-11680,赖聪,消费者,15,23963.968,-1967.672,-0.11626377222493173
任杰-14755,任杰,消费者,13,23950.219999999998,7024.780000000001,0.22870237068170274
顾升-20125,顾升,小型企业,20,23864.567999999996,4303.768,0.07538158671473585
佘升-20170,佘升,消费者,15,23859.387999999995,3190.068,0.11317599684061837
邵伟-21565,邵伟,公司,20,23716.868,6558.607999999998,0.1746080739342531
熊光-13390,熊光,小型企业,19,23697.1,6527.079999999999,0.2167273286159146
柯丽-15880,柯丽,消费者,8,23686.180000000004,2301.04,0.2208762650688299
廖乐-17770,廖乐,消费者,11,23659.845999999994,3180.5060000000003,0.20018519484647615
周柏-18925,周柏,小型企业,15,23654.567999999996,159.3479999999982,-0.33925313165174853
杨健-14605,杨健,消费者,24,23628.570000000003,6402.41,0.1609859615455425
郭升-20140,郭升,公司,11,23580.703999999998,7442.764000000001,-0.05992380770358998
邱芯-13930,邱芯,消费者,13,23456.915999999994,2764.356,0.14136934669926615
冯娜-18460,冯娜,公司,19,23378.292,7646.912000000001,0.16111805008802188
袁平-19210,袁平,公司,14,23289.811999999998,4456.451999999999,0.17609534219430573
杨欢-14275,杨欢,公司,19,23280.908000000003,2217.9079999999994,0.020215350089558708
段强-19420,段强,公司,21,23208.807999999997,-3239.4320000000007,-0.3405629410726856
许凤-12835,许凤,公司,14,23204.496000000003,6428.436000000001,0.03362191809689618
孟斯-20980,孟斯云,公司,15,23180.416000000005,4898.376,0.2209365876642248
康丽-15865,康丽,消费者,13,23164.82,4044.18,0.16623625621918367
贺婵-10915,贺婵,消费者,9,23130.743999999995,2643.5639999999994,-0.3003713364035898
潘惠-14425,潘惠,消费者,14,22999.116,3970.1759999999995,0.20585945321390958
严盛-20410,严盛,消费者,11,22981.559999999998,-4147.499999999999,0.11717360555644966
邱秋-11575,邱秋,公司,10,22897.028,2053.408,0.06317426839493065
麦虹-13855,麦虹,公司,18,22893.262,5694.122,0.3005643973229942
巩德-12070,巩德,小型企业,19,22783.586,3653.986,0.0864709086008746
林德-12175,林德伟,公司,17,22594.824,159.40400000000096,0.06772823088894586
郝柏-18940,郝柏,消费者,18,22451.576000000005,5032.215999999999,0.21044694859077587
佟崆-15550,佟崆,小型企业,14,22425.311999999998,4068.3719999999994,0.09599178285356122
涂博-10585,涂博,消费者,21,22369.032,1950.8720000000008,0.1009025506661763
施黎-16435,施黎明,消费者,11,22270.220000000005,6919.639999999998,0.2651197598245943
夏芯-13960,夏芯,消费者,16,22262.583000000002,1146.6629999999996,0.05734864371581344
袁丽-16555,袁丽娜,公司,10,22244.627999999997,7290.667999999999,0.0381858561828857
韦君-15310,韦君,公司,7,22180.9,-1063.3,0.026144868903807027
严聪-11740,严聪,消费者,15,22080.604,895.104,0.1124898445161976
邵绅-19990,邵绅,消费者,15,22039.752000000004,2756.432,-0.055592972605030926
佘丽-15925,佘丽,消费者,8,21851.508,6784.988,0.2064889258781375
万虹-13900,万虹,消费者,13,21633.947999999997,-1418.872,0.045009747473534895
范宁-18685,范宁,小型企业,7,21548.324,6915.944,0.05211684001368794
洪康-15370,洪康,消费者,13,21539.924000000003,4977.084,-0.010776731577593382
曾岱-11890,曾岱,消费者,13,21469.336,2190.3559999999998,0.190469114737088
周康-15340,周康,消费者,25,21388.730999999996,-806.3089999999997,0.07499329429757921
黄磊-16015,黄磊,消费者,16,21374.864,2046.7439999999992,-0.26953085042835095
万冬-12460,万冬露,消费者,14,21343.559999999994,5650.259999999999,0.24893390200329832
钱涛-21145,钱涛,公司,12,21065.519999999997,676.2000000000005,-0.0875348311994808
梁安-10195,梁安,公司,22,21023.016000000003,4906.915999999998,0.2211737701854041
余丽-16540,余丽娜,消费者,12,20986.532,5013.7919999999995,0.20746793159883428
曹琼-19675,曹琼,小型企业,20,20985.719999999998,4789.680000000001,0.21580786563428195
陈健-14545,陈健,公司,19,20894.019999999997,2172.52,0.19759626079600864
康青-19585,康青,消费者,11,20845.188,4090.267999999999,0.2252691703092569
钟丽-15760,钟丽,小型企业,13,20833.008,6314.028000000001,-0.0012400972398481924
卢壁-10450,卢壁,消费者,15,20799.408000000003,119.02799999999985,0.1025916186532494
毛保-10360,毛保,公司,15,20782.552000000003,-1687.1679999999988,0.07108076325713505
常宣-20800,常宣,消费者,13,20763.707999999995,-7725.4519999999975,-0.045156835396219556
袁丽-16210,袁丽华,公司,23,20736.744,3801.924,0.1812795064215027
程聪-11620,程聪,消费者,15,20679.847999999998,-4697.111999999998,0.06516445280153339
邵黎-16405,邵黎明,小型企业,10,20617.967999999997,3498.4880000000003,0.04927433618592051
熊丽-15805,熊丽,公司,10,20510.336000000003,4124.1759999999995,0.17072510944545582
陶惠-14440,陶惠,消费者,14,20447.14,7455.9800000000005,0.21191003411014145
赵婵-10885,赵婵,消费者,10,20406.064000000002,4066.2439999999997,0.16248343153415967
袁德-12130,袁德,消费者,15,20326.516000000003,2821.056,0.10088423765423826
白斯-20995,白斯云,消费者,16,20291.208000000002,2069.368,0.16927668523596195
陶丽-17665,陶丽雪,公司,18,20247.416,3797.416,-0.3315536052985619
麦平-19150,麦平,消费者,14,20246.156000000003,3297.616,-0.3381296066803371
陈爽-20515,陈爽,小型企业,15,20212.332000000002,4630.052,0.16554216879746167
彭欢-14230,彭欢,公司,13,20088.796,6360.115999999999,0.23779094060622155
徐健-14590,徐健,公司,8,20071.211999999996,4710.272000000001,0.10841014263003801
俞丹-12025,俞丹,消费者,15,20027.896,-379.4839999999999,0.044481772875565616
谢君-15190,谢君,消费者,11,20012.496,5816.216000000001,0.28141135073851137
楚虢-13465,楚虢,消费者,9,19986.26,4131.12,0.21918778856301627
龙锦-14875,龙锦,小型企业,15,19762.288,3107.4680000000003,-0.18576458749117786
佘凤-12970,佘凤,公司,9,19743.465000000007,5335.084999999999,0.2588009139753551
白德-12205,白德伟,消费者,15,19717.376,3569.636,0.1601329556706643
顾黎-16360,顾黎明,消费者,12,19656.755999999998,3638.656,-0.04489518939872756
殷莲-17110,殷莲,消费者,12,19600.49,1764.49,0.2080280915251721
万莞-13330,万莞颖,消费者,15,19507.74,5667.34,0.178457569375174
殷菊-15085,殷菊,消费者,13,19456.415999999997,6228.236000000001,0.28576545035889506
田丹-11995,田丹,消费者,16,19454.568000000003,3540.768,0.1771171576400939
潘谙-18820,潘谙,消费者,8,19404.616,-190.34399999999997,0.11644035052026938
潘健-14575,潘健,消费者,16,19373.088000000003,1080.9679999999996,-0.08787071744722905
邱丽-15745,邱丽,消费者,10,19346.739999999998,4618.46,0.31448159186464714
何娇-14650,何娇,公司,3,19325.488,7141.008,0.24913208695281674
廖松-20725,廖松,消费者,5,19289.06,6598.62,0.24347374652235568
叶柏-19030,叶柏,公司,15,19173.364,4448.584000000001,0.2505097001188806
涂强-19405,涂强,消费者,6,19012.811999999998,-2827.607999999999,-0.035228278275654494
彭丽-17650,彭丽雪,小型企业,19,18863.6,2445.9399999999996,0.19831020892600057
顾莲-16975,顾莲,小型企业,11,18842.572,-1774.1080000000013,-0.03153300075499186
牛晒-19810,牛晒明,小型企业,17,18793.712000000003,5149.1720000000005,0.23889828314851697
白聪-11695,白聪,公司,8,18788.672,2971.612,0.09528078353765329
熊宣-20875,熊宣,消费者,10,18716.208,2924.488,-0.08328882584288588
殷保-10390,殷保,消费者,10,18696.244000000002,1172.444,0.046736959719434076
施良-17155,施良,消费者,20,18675.832,3095.932,0.1115551455555794
沈婷-21130,沈婷,消费者,6,18674.123999999996,-1798.9159999999993,-0.06572619146593246
贺宁-18700,贺宁,消费者,15,18589.395999999993,3360.896,0.1527656101736013
丁崆-15535,丁崆,消费者,11,18581.36,4416.02,0.04700611571360591
罗君-15235,罗君,消费者,21,18563.131999999998,4383.512000000001,0.2868774254342817
夏柏-18955,夏柏,小型企业,14,18528.818000000003,3894.6179999999995,-0.0819725960303309
田良-17185,田良,消费者,11,18417.924,3638.8240000000005,0.1481255113718219
范晒-19780,范晒明,消费者,14,18411.12,2198.979999999999,0.0958512340646854
卢欢-14125,卢欢悦,小型企业,10,18400.018000000004,5337.878,0.2603308761044597
范娜-18445,范娜,小型企业,12,18328.296,939.0359999999996,0.1453928940022015
姚凤-13015,姚凤,消费者,12,18242.728,-6657.112,-0.21301606519618896
刘乐-17785,刘乐,公司,11,18193.000000000004,-2544.500000000001,0.049766568747894445
钟庆-19510,钟庆缘,小型企业,12,18187.119999999995,664.1599999999999,0.1431341721937792
郝廉-17260,郝廉,消费者,11,18184.656000000003,4855.956,0.10343959227692126
郝壁-10420,郝壁,公司,16,18094.412,4817.652,0.14515900582615063
苏涛-21220,苏涛,消费者,14,18049.136000000002,-4308.163999999999,-0.11328903201280534
邱廉-17200,邱廉,公司,15,18044.572,76.97199999999984,0.12428417822724527
陶莞-13315,陶莞颖,消费者,13,17972.213,4440.093000000002,0.18810748650001333
徐虎-14020,徐虎,消费者,12,17968.86,5729.92,0.3010607761375987
杨晨-11215,杨晨,小型企业,12,17895.528000000002,4588.807999999999,-0.13826593722673752
孙斯-21010,孙斯云,消费者,14,17877.327999999994,2495.528,-0.09656844143516848
吕兰-15700,吕兰,消费者,17,17851.721999999998,4644.821999999999,0.2346739071160322
陈娟-15100,陈娟,消费者,8,17822.363999999998,4634.504,0.19888133994638016
秦宁-18670,秦宁,消费者,18,17814.104000000003,1313.1439999999998,0.10391459870614134
邱博-10495,邱博,公司,8,17690.624,85.06399999999974,0.13522626652848768
陈锦-14830,陈锦,公司,10,17576.579999999998,3047.5199999999986,0.20139990414602787
许娜-18490,许娜,小型企业,10,17544.912,1817.3119999999988,0.19010460079110164
孟虢-13540,孟虢,消费者,10,17534.02,5093.759999999999,0.2605445670230656
顾丹-11965,顾丹,公司,13,17529.595999999998,3728.816,0.17354881876603034
贺鹏-19045,贺鹏,小型企业,14,17525.606,3619.8259999999996,0.21750459914623518
戴珑-17860,戴珑,公司,11,17505.404000000002,1572.704,0.09189631962077102
孔关-15610,孔关茵,公司,10,17443.859999999997,4455.499999999999,0.10608094395219456
宋栋-12310,宋栋,公司,10,17438.904,2170.2239999999997,0.17261263786358277
常君-15145,常君,公司,11,17435.208,2469.0679999999998,0.15604159327124997
白松-20740,白松,小型企业,12,17431.092,2657.172,0.23368261054048312
唐婉-21385,唐婉,小型企业,15,17410.315999999995,-1754.2839999999999,0.035781345603217656
冯青-19570,冯青,消费者,13,17398.528,2152.6679999999988,0.01886570966145649
孙谙-18835,孙谙,公司,14,17333.890000000003,2411.2899999999995,0.15965856755267166
倪幂-18085,倪幂,消费者,17,17332.280000000002,3976.8400000000006,0.23789949085806306
施旺-21400,施旺,消费者,9,17248.532,2029.272,0.17155481943155249
蒋安-10120,蒋安,小型企业,11,17243.688,1453.2279999999998,0.11161659264941394
罗婵-10960,罗婵,消费者,8,17239.292,4897.732000000001,0.238960140062336
肖冬-12400,肖冬露,小型企业,8,17219.076,2480.1560000000004,0.12276723063106663
程雯-21655,程雯,消费者,8,17218.74,3581.3399999999997,0.2391296914458913
贺伟-21490,贺伟,消费者,11,17174.528,2186.1279999999992,0.0739037217744804
廖立-16795,廖立,小型企业,12,17079.384000000002,5154.044000000001,0.2318961276364564
吕婵-10840,吕婵娟,消费者,9,17072.16,3776.64,0.13814347761673956
郭博-10525,郭博,公司,10,17053.834000000003,2015.4539999999997,0.18602805885044835
殷丽-17695,殷丽雪,消费者,10,17051.86,3889.2,0.20540378764247508
贺晨-11125,贺晨,小型企业,11,17030.72,-1493.2400000000011,-0.12886885460954411
林磊-16045,林磊,小型企业,13,16920.204,3402.2239999999993,0.16354698069507959
曹丽-15940,曹丽,小型企业,14,16869.86,4130.28,0.21789410935228123
孟伟-21535,孟伟,小型企业,10,16753.744,3842.944,0.044609625081427864
楚松-20605,楚松,消费者,7,16743.818,3377.7380000000003,0.17083006445878673
孟珊-19885,孟珊,公司,9,16739.715999999997,3655.455999999999,0.23553864627055177
巩嫒-10045,巩嫒,公司,21,16720.788000000004,4437.328,0.21833441792481273
钱伟-21430,钱伟,公司,14,16710.96,3849.4399999999996,0.22820686861544645
秦诚-11245,秦诚,公司,13,16651.404,4265.044000000001,0.24803083283574365
邱梦-18160,邱梦,消费者,15,16541.839999999997,-1415.679999999999,-0.25575786847236376
曾康-15445,曾康,消费者,13,16526.048000000003,3713.668,0.13274426671546388
涂德-12235,涂德伟,消费者,7,16508.205,4240.704999999999,0.1977322237429562
任梅-18115,任梅,小型企业,12,16415.336,1740.5359999999996,-0.20933051136539524
邹妮-18625,邹妮,公司,12,16330.047999999999,3249.708,0.08119998723009138
陈磊-15970,陈磊,消费者,14,16302.607999999997,3761.408,0.16804249949923866
范谙-18760,范谙,消费者,9,16142.882,5156.661999999999,0.18204760816492785
郝廉-17245,郝廉,消费者,13,16117.080000000002,3899.0000000000005,0.23647803233992876
陈莲-16930,陈莲,公司,9,16048.34,4815.58,0.27345716832496575
冯松-20635,冯松,公司,6,16048.06,4058.0400000000004,0.12628412030914235
曹伟-21580,曹伟,消费者,15,16036.580000000002,445.20000000000016,0.09345818008248914
贺锦-14845,贺锦,消费者,16,16030.840000000004,-294.28000000000026,-0.0030847844108536806
施平-19180,施平,小型企业,12,15972.124,1892.604,0.09246767584103739
常康-15325,常康,公司,14,15937.411000000002,2125.430999999999,0.09626138173433466
吕君-15250,吕君,消费者,15,15887.956,-1758.7640000000001,-0.02523033045032067
徐安-10150,徐安,消费者,7,15880.648,3203.788,0.15237079919756438
巩荷-13720,巩荷,消费者,15,15879.836000000005,397.0959999999988,-0.09400323480928233
陈婉-21340,陈婉,消费者,8,15875.552,2447.0319999999997,0.06757051458739541
卢芳-12775,卢芳,消费者,14,15830.920000000002,3840.3399999999997,0.22429576630284323
常盛-20305,常盛,消费者,16,15815.716000000002,2400.6360000000004,0.13090238765549284
林丹-11980,林丹,消费者,14,15810.032,-2415.0280000000002,-0.10548995587984826
薛健-14560,薛健,公司,11,15792.14,6389.04,0.2720432269094047
贺兰-15685,贺兰,公司,13,15790.628,1398.0679999999995,0.12956926292633045
邹雯-21820,邹雯,消费者,7,15789.578,1739.598,0.21112780888969104
常明-18340,常明媚,消费者,16,15766.8,-1109.5,-0.0009992408457778629
林康-15400,林康,公司,12,15735.3,4782.539999999999,0.29594839700678044
陈霖-17500,陈霖,消费者,11,15730.68,4171.3,0.08878350136700797
任婵-10795,任婵娟,公司,6,15655.220000000001,5771.360000000001,0.24725476424028722
贾彩-10600,贾彩,公司,17,15571.416,2494.576,0.08069568817598859
周诚-11275,周诚,公司,13,15513.372,2212.251999999999,-0.17522035067048988
余舟-11455,余舟,小型企业,12,15513.288,2595.488,-0.1337730823376639
韩虎-14005,韩虎,小型企业,14,15450.777999999998,-2562.0420000000004,-0.009216142304642643
谭乐-17815,谭乐,消费者,14,15396.786999999998,2159.9269999999997,0.16047437050254237
马莲-17035,马莲,公司,7,15344.0,1738.6600000000003,0.1364432542886654
巩廉-17275,巩廉,消费者,8,15267.56,6754.860000000001,0.30634081226173104
尹凤-13045,尹凤,公司,11,15224.439999999999,1193.2199999999996,0.011287088973345447
傅晨-11110,傅晨,公司,11,15192.351999999999,1260.9520000000002,0.06004322985353106
戴立-16885,戴立,消费者,14,15175.160000000002,3870.1599999999994,0.24588726256293555
邢谦-19270,邢谦,公司,15,15135.063999999998,1586.5639999999999,0.20610046929904152
巩荣-19735,巩荣,消费者,15,15014.467999999997,1131.7880000000005,0.18970968400843988
廖珊-19870,廖珊,小型企业,14,14923.103999999998,354.9839999999999,0.11085394254957946
熊荣-19720,熊荣,消费者,10,14739.171999999999,696.6119999999999,0.10989317866837041
蒋宣-20830,蒋宣,消费者,11,14681.604000000003,1127.7839999999997,-0.038056768261160896
付丽-15790,付丽,消费者,10,14672.840000000004,2189.1800000000003,0.20295828655532677
韩莲-16960,韩莲,小型企业,6,14548.800000000001,370.44000000000005,0.058538447497483555
徐岱-11875,徐岱,公司,12,14547.372000000001,1967.2519999999997,0.20373598021765252
邵鹏-19075,邵鹏,消费者,21,14522.872,2220.6519999999996,0.023695017030747362
叶莲-17095,叶莲,消费者,8,14473.759999999997,1255.9399999999998,0.16317349168784465
陈翠-11755,陈翠,消费者,6,14470.96,5573.68,-0.22641922387031546
蔡菊-15055,蔡菊,消费者,10,14410.452,-2934.2880000000005,-0.2791142239021677
黄岱-11860,黄岱,消费者,14,14319.284,3740.6039999999994,0.023946569971996703
贺鹏-19060,贺鹏,小型企业,10,14262.975999999997,3511.816,0.19241044148920036
吕欢-14140,吕欢悦,小型企业,11,14225.484,1686.9439999999995,-0.005182989009111213
孙壁-10465,孙壁,消费者,16,14219.071999999998,1911.9519999999998,-0.01814576203961816
邵黎-16420,邵黎明,公司,8,14204.26,1351.4199999999998,0.14678158277119363
邢伟-21505,邢伟,消费者,10,14144.102,2615.662,0.10125806984567473
丁娇-14695,丁娇,公司,8,14108.444000000001,-2484.7760000000007,-0.25121902823904246
林关-15625,林关茵,消费者,11,14104.943999999998,2377.004,0.20493830731863916
邢毅-12475,邢毅,消费者,16,14090.524,191.60399999999981,-0.025787464411560566
潘莞-13285,潘莞颖,消费者,4,14076.916,3689.4759999999997,0.04798451579193208
余德-12100,余德,小型企业,15,14008.624,2072.924,0.13263685074712667
钱婵-10780,钱婵娟,公司,15,14006.58,2582.58,0.24344063153870596
马锦-14890,马锦,公司,10,13994.063999999998,3336.144,0.20763304667819654
马雯-21760,马雯,公司,6,13977.039999999999,2470.3000000000006,0.21776639005489504
黄娜-18505,黄娜,消费者,14,13878.984,-729.3160000000005,-0.15760974806151812
陈昌-11035,陈昌,消费者,11,13815.732000000002,1139.152,0.12506613412915582
杨栋-12340,杨栋,公司,7,13734.293999999996,-894.0260000000003,0.0606382327118287
付霖-17515,付霖,公司,5,13717.704,4436.544,0.09274246574520413
戴虎-14065,戴虎,消费者,11,13687.24,2187.6399999999994,0.21933360312707537
邱德-12055,邱德,小型企业,12,13641.011999999999,3096.912,0.2291997915779449
潘琼-19630,潘琼,公司,9,13621.887999999999,446.4879999999996,-0.1685009267644709
毛芯-13975,毛芯,公司,7,13545.868,2737.5879999999997,0.30731938230041317
邱明-18280,邱明,公司,11,13520.724,5188.064000000001,0.2971568860912233
邓珊-19915,邓珊,消费者,8,13479.788,2141.188,0.007544371413284467
廖保-10330,廖保,消费者,14,13451.703999999998,4012.9040000000005,0.23274757347729924
戴松-20755,戴松,公司,16,13450.724,2329.964,0.05171389961209283
戴壁-10480,戴壁,消费者,7,13437.2,3604.4399999999996,0.15745794404164679
邱丽-17620,邱丽雪,公司,14,13426.167999999994,1917.8879999999995,0.13471524310283137
贾君-15160,贾君,消费者,16,13393.884000000002,2460.5839999999994,0.047893945893468154
田丽-16270,田丽美,消费者,11,13391.279999999999,2817.0800000000004,0.12769141441883122
林谦-19285,林谦,消费者,12,13377.98,2266.04,0.044627109761976036
韦磊-16135,韦磊,小型企业,11,13351.947,-2578.793,-0.11052599423415722
白立-16660,白立荣,消费者,10,13342.196,-1257.9839999999992,-0.20757783471461186
沈光-13450,沈光,小型企业,10,13208.335000000001,3385.5150000000003,0.20420199958915544
夏彩-10645,夏彩,消费者,15,13180.286,908.726,0.10525950590182961
贺丹-11950,贺丹,消费者,7,13162.576000000001,-712.1239999999987,0.14431619182333913
韦立-16915,韦立,消费者,10,13071.323999999997,806.9040000000009,-0.005133869199680863
邱升-20035,邱升,小型企业,9,13050.38,1653.6799999999998,0.15659311053384511
孙雯-21805,孙雯,公司,7,13036.743999999999,-2418.276,-0.36670054115001477
孔辉-12610,孔辉,公司,14,13030.136,-3069.1639999999993,0.03103889038012894
罗琼-19615,罗琼,消费者,14,13026.999999999998,4700.92,0.2238422232171932
严诚-11395,严诚,公司,8,13023.332,-913.5279999999999,0.05393111481604398
郭冬-12415,郭冬露,消费者,7,12983.320000000002,3725.6800000000003,0.004960581981210402
唐宁-18745,唐宁,公司,10,12968.284,-2718.2960000000003,-0.1781286323607248
邹凤-13000,邹凤,消费者,15,12966.967999999999,3586.688,0.21735786566565313
樊彩-10630,樊彩,小型企业,16,12956.831999999997,2988.551999999999,-0.07203429435593513
徐谙-18880,徐谙,消费者,8,12942.72,3727.6399999999994,0.2609786979763631
马丽-15910,马丽,消费者,13,12897.975999999997,443.1560000000001,0.10952567390060869
赵幂-18055,赵幂,消费者,14,12850.488000000001,-4471.992,-0.3816858468770336
万兰-15730,万兰,消费者,12,12837.72,318.3599999999999,0.09239990998950998
涂辉-12655,涂辉,小型企业,12,12793.76,547.5400000000001,0.014980357389898677
郝惠-14380,郝惠,消费者,9,12735.716000000002,3484.516,0.13748843004218014
潘锦-14920,潘锦,消费者,12,12693.968,1475.6279999999992,-0.06223323366135395
白欢-14245,白欢,小型企业,15,12646.508,892.5279999999997,0.07683398240975854
李黎-16375,李黎明,小型企业,11,12642.503999999999,1972.824,0.0990782206930883
马盛-20365,马盛,消费者,6,12544.756,-827.344000000001,0.07485737425062451
余雯-21835,余雯,消费者,8,12532.743999999999,1528.6040000000003,-0.571028823089807
常光-13345,常光,公司,14,12465.011999999999,411.712,0.15575936110515096
陶惠-14455,陶惠,小型企业,10,12398.735999999999,1855.476,0.14623610751170268
何安-10135,何安,小型企业,11,12272.707999999999,2437.288,0.020110927640970878
