客户 ID,客户名称,细分,购买次数,总消费金额,贡献利润,平均利润率
武廷-21310,武廷,消费者,8,12248.768,-1740.5919999999999,-0.03573637170605449
罗安-10210,罗安,消费者,9,12169.416000000001,1067.2759999999998,0.13636397319382465
常黎-16315,常黎明,消费者,7,12142.199999999999,2307.2000000000003,0.2517772000023974
邓立-16900,邓立,消费者,8,12126.072,3360.6719999999996,0.19187149700336237
段杰-14800,段杰,公司,9,12122.46,3543.96,0.26515439590233975
潘雯-21775,潘雯,公司,13,12115.403999999999,1919.3439999999994,0.09228081413177949
邢柏-18970,邢柏,小型企业,13,12102.244,39.42399999999901,-0.31873360848969245
许根-13240,许根基,小型企业,20,12045.291999999998,1691.4520000000002,0.07966210006477858
杨德-12250,杨德伟,公司,7,12043.331999999999,324.7719999999991,0.1824949827492198
徐嘉-14515,徐嘉丽,消费者,5,12039.748,-173.43200000000002,0.14346467297916815
马荣-19750,马荣,消费者,11,12005.335999999998,2263.7160000000003,0.07239916689800012
谭君-15265,谭君,公司,8,12004.72,2935.24,-0.14447569954593664
袁康-15475,袁康,消费者,5,11969.439999999999,3907.2599999999998,0.3073011584212046
胡锦-14860,胡锦,公司,7,11928.784,403.9840000000001,0.15256783356563045
赵盛-20320,赵盛,小型企业,6,11825.66,2284.8,0.1930462316522027
邢良-17140,邢良,消费者,9,11804.828000000001,-1268.2320000000009,0.008677031705179509
夏光-13375,夏光,消费者,12,11791.038,2304.2179999999994,0.1763080443807844
严恒-13660,严恒,消费者,13,11708.844000000001,-249.53600000000006,-0.20356679291526197
程蔓-17935,程蔓楚,消费者,8,11618.18,1734.88,0.11352742859436445
范恒-13615,范恒,消费者,9,11600.539999999999,1001.9800000000001,0.03366388317169792
施梦-18235,施梦,公司,9,11566.926000000001,-613.634,0.11244735841279792
余毅-12535,余毅,公司,19,11488.596,1487.5560000000003,0.1363334867607018
马丽-16480,马丽娜,消费者,9,11460.54,2546.04,0.24402568599206795
黄婷-21085,黄婷,消费者,7,11411.652000000002,1923.992,0.09980079576452623
李谙-18775,李谙,小型企业,8,11387.123999999998,-2521.036,0.09599063564639485
薛娇-14665,薛娇,消费者,11,11354.391999999998,1254.652,0.16677321113220003
苏冬-12430,苏冬露,小型企业,19,11321.940000000002,2874.9000000000005,0.2017138102471749
曾幂-18100,曾幂,消费者,9,11313.679999999998,266.5600000000002,0.11272632630882098
任临-17440,任临耀,公司,10,11292.876,-3782.6040000000007,0.03889141703647565
曹丽-16510,曹丽娜,消费者,6,11290.104000000001,-2345.476000000001,0.0035845667648998583
田武-21895,田武,公司,12,11289.628,615.6079999999993,0.06875042497977861
付惠-14365,付惠,公司,8,11178.719999999998,1087.5199999999998,0.08975276186393924
袁荣-19765,袁荣,公司,9,11173.596000000001,1453.6759999999992,-0.19821967460044754
肖壁-10435,肖壁,小型企业,8,11155.76,2111.76,0.2797483418251686
袁丽-16285,袁丽美,小型企业,6,11138.54,3994.4800000000005,0.2594001867854246
冯莲-16945,冯莲,公司,9,11135.992000000002,206.89200000000008,-0.0717833352190848
曹达-11800,曹达侠,小型企业,10,11113.928,-483.25199999999995,0.039219905466569824
赵升-20065,赵升,消费者,10,11087.530999999999,1972.831,0.13954924569668645
何晨-11140,何晨,消费者,8,11083.212,2050.1320000000005,0.14925540837611947
付涛-21160,付涛,公司,11,11069.66,1457.6800000000003,0.18917449938424813
彭虹-13870,彭虹,消费者,6,11066.776,856.8559999999999,0.14668548690720903
何芯-13945,何芯,消费者,6,11052.160000000002,554.9599999999999,-0.21583250461339223
田立-16870,田立,消费者,5,11050.62,485.5200000000001,-0.08427600964543866
邱升-20080,邱升,消费者,19,10979.583999999999,1932.0839999999996,0.08552334474552818
曾辉-12640,曾辉,消费者,10,10961.272,-183.98799999999983,-0.12095829051079707
肖菊-15010,肖菊,公司,12,10955.405999999999,733.1659999999999,0.09795813945475408
邱刚-13120,邱刚,公司,13,10952.172000000002,2851.492,0.2099179903786756
武廉-17305,武廉,消费者,7,10949.539999999997,-5127.639999999998,-0.6035476180403822
薛博-10510,薛博,消费者,11,10938.956,3322.536,0.27151983548987735
曹柏-19000,曹柏,小型企业,6,10851.54,3138.0999999999995,0.22251521216037715
薛柏-18985,薛柏,小型企业,11,10845.625,3401.825,0.24275969114923646
彭婉-21370,彭婉,公司,11,10820.627999999999,871.808,0.060878236804293245
孙辉-12625,孙辉,小型企业,7,10699.22,1.4000000000000767,0.17021869147550173
肖岱-11845,肖岱,公司,11,10698.184000000001,596.7639999999998,0.11162481265726436
马凤-12925,马凤,消费者,5,10681.440000000002,4117.12,0.33180538543880256
巩晒-19795,巩晒明,小型企业,13,10659.124,2368.6040000000003,0.15263195948417918
黄康-15355,黄康,消费者,13,10556.826000000001,2545.0460000000003,0.2028759043763742
袁保-10405,袁保,公司,14,10547.851999999999,1730.092,0.19573900094768656
谭琼-19660,谭琼,小型企业,8,10465.027999999998,1685.0680000000004,0.06560468120858004
谭临-17455,谭临耀,消费者,7,10427.900000000001,-4692.800000000002,-0.5804115011952832
唐凤-12985,唐凤,消费者,8,10364.872,1931.692,0.17179198448455604
田丽-16495,田丽娜,公司,8,10359.538,335.2579999999996,-0.3499049618867077
范立-16630,范立荣,公司,3,10321.583999999999,-5716.396000000001,-0.300098219212126
陶盛-20395,陶盛,消费者,12,10283.392,75.43200000000002,-0.3114938925977219
黄丽-15820,黄丽,消费者,14,10283.000000000002,1608.32,0.09722442144120247
叶立-16615,叶立勤,公司,7,10199.035,1550.1149999999998,0.07326776552713744
徐芬-12805,徐芬,公司,7,10161.423999999999,-1489.6560000000002,0.07301638787013756
牛德-12190,牛德伟,消费者,8,10117.436000000002,1305.5559999999996,0.0687952787904777
楚聪-11635,楚聪,消费者,8,10113.488,1940.008,-0.032263214602491964
顾磊-16030,顾磊,消费者,9,10111.556,2173.4159999999997,0.1989306183908274
孔松-20695,孔松,公司,11,10100.019999999999,2421.8599999999997,0.29276126860716456
巩明-18370,巩明媚,消费者,6,10093.776000000002,-509.1239999999998,0.070909080440433
付芳-12700,付芳茵,小型企业,12,10068.856000000003,1081.4159999999995,0.03140990403766638
邓康-15430,邓康,消费者,6,9956.24,2711.3799999999997,0.17958270611250524
洪光-13420,洪光,公司,11,9947.98,2565.36,0.21298499964920262
田妮-18595,田妮,小型企业,7,9930.032,360.892,0.11485257952966353
田黎-16450,田黎明,公司,10,9880.164000000002,1851.1640000000002,0.255590401228622
曹鹏-19090,曹鹏,消费者,7,9870.952,3377.752,-0.0461025493994208
陈嫒-10015,陈嫒,消费者,17,9743.299999999997,2173.3599999999997,0.21100235012292634
徐谙-18895,徐谙,消费者,10,9715.076000000001,-823.0039999999999,-0.16922682299588224
毛升-20155,毛升,小型企业,5,9693.655999999999,1378.9160000000008,0.1489032973045909
柯娜-18520,柯娜,消费者,12,9683.716,382.8159999999998,0.11491124607278734
雷木-18415,雷木兰,消费者,10,9671.256000000001,1299.116,0.07692246554699231
佘巧-19480,佘巧,消费者,9,9639.84,444.5,0.16826181737221962
佟丽-16525,佟丽娜,消费者,8,9636.34,2161.46,0.29701406210871145
殷珑-17905,殷珑,公司,8,9625.140000000001,1785.4199999999998,0.14485969425369657
吕欢-14155,吕欢悦,消费者,17,9624.944,-243.65599999999972,-0.3359754318676641
陈荷-13675,陈荷,小型企业,7,9540.243999999997,878.1640000000002,-0.3217647393336947
熊晨-11155,熊晨,消费者,8,9507.54,4301.08,0.40200301892407725
丁武-21925,丁武,消费者,10,9480.492000000002,2004.632,0.2832147975500306
徐杰-14740,徐杰,公司,13,9457.0,964.18,-0.03545650736331055
冯巧-19450,冯巧,消费者,7,9450.755999999998,-374.724,-0.004655156987074416
黄芳-12760,黄芳,公司,9,9437.035999999998,3516.856,0.16714272662337432
邹实-20260,邹实,公司,6,9420.935999999998,496.63599999999997,0.14696167405560054
佟虹-13885,佟虹,小型企业,12,9414.019999999999,-1189.02,-0.11930365797185176
楚娟-15115,楚娟,消费者,10,9403.24,-1224.3000000000004,0.04435245970943996
薛光-13405,薛光,消费者,13,9376.807999999999,102.36800000000014,0.11024961929002525
贺舟-11425,贺舟,消费者,8,9371.544,1311.1840000000002,0.0785161841588137
俞晒-19840,俞晒明,消费者,10,9347.380000000001,2584.9600000000005,0.30743940122828556
毛刚-13165,毛刚,消费者,13,9343.6,349.5799999999999,-0.2162905845047542
曾惠-14485,曾惠,公司,5,9233.055999999999,-1697.024,0.03353769796529589
唐欢-14170,唐欢悦,消费者,10,9161.235999999999,-1734.5440000000003,0.04492159262653997
黄丽-15835,黄丽,消费者,4,9114.56,-2942.8,-0.0519281262489044
邢盛-20335,邢盛,消费者,19,9095.100000000002,1005.4800000000001,0.031096316476128275
谭忠-11560,谭忠,小型企业,4,9067.939999999999,2747.64,0.21935305314757497
靳刚-13105,靳刚,公司,1,9015.72,540.54,0.05995527811422715
洪华-14080,洪华,公司,9,8898.54,2576.5599999999995,0.28593794437886194
任灵-17560,任灵,小型企业,9,8835.707999999999,1346.1279999999992,0.12998178068275645
宋忠-11530,宋忠,小型企业,10,8825.488,1438.388,0.254025834025143
钱崆-15490,钱崆,消费者,8,8774.696000000002,-1108.464000000001,0.07167518444374173
薛荷-13705,薛荷,公司,7,8766.044000000002,-2776.396,-0.0733242217959471
郝立-16765,郝立,消费者,6,8762.796,1274.8959999999993,0.07864143088346291
林谙-18790,林谙,小型企业,8,8726.312,-685.328,0.09434101212454706
钟松-20620,钟松,公司,12,8655.696000000002,791.6160000000001,-0.17949018667065667
谭立-16855,谭立,公司,16,8588.383999999998,-842.1559999999998,-0.2256376887704103
薛武-21865,薛武,消费者,6,8585.108,77.7280000000004,0.11545079748791798
彭琼-19645,彭琼,公司,8,8565.172,2656.892,0.1845167289111194
罗昌-11050,罗昌,公司,9,8550.052000000001,-3121.188,-0.6652427800342925
姚柏-19015,姚柏,消费者,6,8506.119999999999,2470.3,0.15992927684249525
王霖-17545,王霖,小型企业,11,8432.032000000001,213.3320000000001,0.04869286547405672
苏婵-10855,苏婵娟,消费者,10,8429.820000000002,2249.3799999999997,0.21527218590704908
田诚-11335,田诚,小型企业,7,8389.164,-101.83600000000018,-0.0917649909762043
蔡晨-11200,蔡晨,消费者,8,8329.552,549.8919999999999,-0.42864437866838934
苏升-20185,苏升,消费者,7,8245.608000000002,449.14799999999997,0.010028830294708971
龙廷-21295,龙廷,消费者,13,8214.485999999999,1367.3659999999998,0.19460054139648725
施强-19390,施强,消费者,11,8197.504,-204.17600000000016,0.05065838644234504
邵杰-14770,邵杰,小型企业,7,8101.94,-356.29999999999995,0.13937283743460993
赵德-12145,赵德伟,消费者,10,8072.792,-1164.6879999999999,0.060343582195928815
薛芳-12745,薛芳,公司,10,8070.0199999999995,1405.8799999999997,-0.22559420324114873
陶莞-13300,陶莞颖,公司,9,8013.18,2734.34,0.27925498322186115
白立-16825,白立,公司,6,7953.12,1346.1,0.23454869502476272
潘彩-10690,潘彩,公司,7,7898.603999999999,-2943.6960000000004,-0.15890740862931624
韩廉-17230,韩廉,消费者,16,7888.860000000001,1609.58,0.2974406181528466
常松-20575,常松,消费者,7,7879.816,1320.2559999999999,0.004607681511574273
马实-20215,马实,消费者,9,7549.835999999999,-1441.104,-0.8890225242593481
邓秋-11590,邓秋,公司,8,7540.1759999999995,-290.86400000000043,0.06777609334504807
潘舟-11440,潘舟,消费者,7,7533.932,2240.9519999999998,0.25585298109426446
田淑-20470,田淑芳,消费者,6,7528.668000000001,265.1879999999996,-0.3130605839401802
韦锦-14950,韦锦,消费者,9,7524.299999999999,1512.9800000000002,0.1835615655186382
贾松-20590,贾松,消费者,9,7521.64,2242.9400000000005,0.29703327137568103
袁敬-14980,袁敬,消费者,4,7473.592,843.1919999999999,0.09363137024907175
王嘉-14530,王嘉丽,公司,6,7398.5239999999985,-2791.376,-0.15206308436006444
姚秋-11605,姚秋,消费者,9,7387.912,-624.0080000000003,0.020200275640766922
卢伟-21520,卢伟,消费者,14,7326.732000000001,2366.112,0.2736703892470571
陈安-10090,陈安,消费者,7,7308.672,1573.9919999999997,0.2097720669704589
陶磊-16105,陶磊,公司,6,7296.94,2716.4199999999996,0.28985171800843895
俞荷-13780,俞荷,消费者,13,7290.388,107.26799999999957,-0.20176356799338052
许安-10165,许安,消费者,6,7281.9879999999985,1826.6079999999995,0.28766145240778457
潘磊-16075,潘磊,消费者,6,7263.508000000001,-211.3720000000001,0.07702805235994035
巩松-20680,巩松,小型企业,4,7252.9800000000005,785.26,0.21412021303202516
洪辉-12580,洪辉,小型企业,7,7221.900000000001,1369.3400000000001,0.2895793187025619
程德-12040,程德,小型企业,7,7200.759999999999,1808.1000000000004,0.27420229438003346
俞平-19195,俞平,小型企业,8,7174.692000000001,146.69200000000004,0.1004718229008319
卢爽-20530,卢爽,消费者,4,7143.4439999999995,-1798.216,-0.37156713757726584
秦梦-18145,秦梦,消费者,6,7131.179999999999,2812.4599999999996,0.3564200783684615
巩嘉-14500,巩嘉丽,消费者,8,7127.987999999999,-964.9919999999997,-0.4968216336656903
王敬-14965,王敬,公司,10,7078.876,501.2559999999994,-0.48012614060782643
田安-10255,田安,小型企业,5,6975.780000000001,-4592.14,-1.8246346035674061
胡宣-20890,胡宣,公司,5,6921.068,2551.9480000000003,0.13531461371815362
程根-13210,程根基,消费者,8,6814.36,-2212.28,0.0034925646652179156
袁关-15670,袁关茵,消费者,6,6782.804,1789.844,0.1968929060211575
冯丽-15775,冯丽,消费者,6,6781.7119999999995,592.4519999999997,-0.32966765289444616
方蔓-17950,方蔓楚,消费者,10,6774.795999999999,756.6159999999998,0.11121516740927043
贾廉-17215,贾廉,消费者,9,6745.844000000001,937.9439999999998,-0.20755576388490077
彭彩-10705,彭彩,消费者,4,6726.971999999999,1617.672,0.23717425793719765
秦乐-17710,秦乐,消费者,5,6720.419999999999,1418.76,0.2235022197283619
许辉-12565,许辉,消费者,7,6697.88,1609.3000000000002,0.21929205982178587
林凤-12895,林凤,消费者,4,6697.152,-2630.0679999999993,-0.3501867665138319
麦忠-11500,麦忠,消费者,8,6682.004000000001,916.3839999999998,0.18677348552718953
常崆-15505,常崆,消费者,7,6670.664000000001,1122.744,0.17452303856520412
钟伟-21475,钟伟,小型企业,7,6664.1399999999985,1845.62,0.26529858679112667
袁廷-21325,袁廷,消费者,2,6625.219999999999,2524.62,0.29473014751035587
韩杰-14725,韩杰,消费者,7,6589.5199999999995,999.4600000000003,0.2124184486351679
徐荷-13765,徐荷,公司,10,6473.068,-1524.9919999999997,-0.1872037849765885
佟斯-21025,佟斯云,小型企业,7,6289.499999999999,-1222.7600000000004,-0.21142587174334718
徐丽-17395,徐丽丽,公司,3,6218.5199999999995,2428.3,0.36948796090000585
苏江-14620,苏江丽,公司,9,6214.7119999999995,753.5920000000001,0.15139597270211344
高凤-12865,高凤,消费者,6,6132.28,-972.3,-0.05686771283666545
蒋雯-21670,蒋雯,消费者,5,6117.271999999999,1883.532,0.24864001192942667
巩安-10180,巩安,小型企业,5,6092.6320000000005,1665.972,0.23053815891551924
蔡梦-18265,蔡梦,消费者,6,5985.168000000001,588.7280000000001,0.14956336354944044
陈宣-20815,陈宣,公司,9,5890.5,-110.04000000000016,0.038584862576604796
潘博-10540,潘博,消费者,6,5877.619999999999,-6.720000000000144,0.09395109126072777
柯婷-21100,柯婷,消费者,14,5848.471999999999,916.832,0.12413731182673658
夏松-20665,夏松,小型企业,4,5830.02,1366.5399999999997,0.23308518303565273
楚杰-14710,楚杰,消费者,14,5777.352,-495.90800000000013,-0.469035365106789
葛乐-17755,葛乐,小型企业,5,5765.060000000001,1699.4600000000005,0.22946244980129796
蒋冬-12370,蒋冬露,消费者,9,5756.407999999999,1876.8680000000002,0.17070221455002196
常惠-14305,常惠英,消费者,8,5641.412,1399.692,0.1645385598431933
夏平-19120,夏平,消费者,9,5638.527999999999,336.44799999999987,0.09908678591770048
麦磊-16060,麦磊,消费者,9,5586.895999999999,1099.896,0.18464568881410245
沈聪-11710,沈聪,消费者,11,5557.524000000001,-782.0960000000008,-0.014158234122250651
丁君-15280,丁君,消费者,5,5236.924,-382.67600000000033,-0.12750725927382608
冯乐-17725,冯乐,消费者,5,5110.616,1343.216,-0.007911359195558553
万刚-13195,万刚,公司,6,4965.128,409.948,0.1660945124067379
付聪-11650,付聪,公司,5,4846.463999999999,791.084,0.0600824618559608
程欢-14110,程欢悦,消费者,7,4811.24,986.44,0.2609740065518898
戴武-21910,戴武,消费者,6,4772.46,727.86,0.2896163612506688
吕丽-15895,吕丽,公司,2,4753.14,1665.3000000000002,0.21443038245907892
胡晨-11170,胡晨,小型企业,4,4740.036,-1328.2640000000004,-0.22652161789797914
卢淑-20455,卢淑芳,消费者,7,4717.16,983.6399999999999,0.2567277105218949
袁德-12115,袁德,消费者,4,4670.988,-991.4520000000001,-0.1270899668955131
李莲-17020,李莲,消费者,5,4654.860000000001,1456.1399999999999,0.2730898153110141
田临-17470,田临耀,小型企业,3,4595.92,1721.44,0.2527922799335986
钟虹-13795,钟虹,小型企业,5,4564.644,918.0640000000001,0.1889410339257586
王庆-19555,王庆缘,消费者,8,4502.372,281.3719999999999,0.13444095964759015
殷康-15460,殷康,公司,5,4486.523999999999,329.36399999999975,-0.06918395336801507
汤欢-14185,汤欢悦,消费者,9,4424.252,85.65200000000006,-0.15349375474986238
沈强-19375,沈强,消费者,6,4316.255999999999,876.0359999999998,0.24122629290573816
徐伟-21625,徐伟,消费者,4,4281.563999999999,845.124,0.23640834286827378
贺荣-19705,贺荣,小型企业,4,4194.820000000001,779.38,0.2573186673399231
贺绅-19945,贺绅,消费者,7,4116.5599999999995,999.74,0.17992213637445403
邓黎-16465,邓黎明,消费者,6,4105.612,644.5319999999999,0.10605293014785035
白栋-12295,白栋,消费者,6,4091.4719999999998,-1144.948,-0.19821756409636437
夏娜-18475,夏娜,小型企业,2,4040.6800000000003,1226.4,0.29984550515215874
韦松-20770,韦松,公司,7,4003.216,-16.46400000000005,0.08112059118598977
谢雯-21700,谢雯,小型企业,10,3998.455999999999,-226.74399999999986,-0.02619122519441009
施莲-17065,施莲,消费者,5,3904.18,1640.3799999999999,0.3411562323308736
熊临-17410,熊临耀,消费者,9,3858.176,699.636,0.1570839095554472
沈虢-13570,沈虢,消费者,6,3750.4320000000002,625.4920000000001,0.08122349342949288
彭安-10225,彭安,公司,5,3729.6,421.53999999999996,-0.03490373995829097
钟忠-11485,钟忠,小型企业,5,3652.6560000000004,206.83599999999996,0.13356277169918931
周木-18400,周木兰,消费者,6,3640.728,130.92799999999983,-0.019250343572794065
佘彩-10735,佘彩,消费者,7,3535.84,200.61999999999995,0.1387985632979941
武磊-16150,武磊,公司,4,3498.8239999999996,-923.4959999999999,-0.17501598123406595
夏梦-18175,夏梦,小型企业,5,3322.9,109.48,0.12461393419430693
邢立-16645,邢立荣,消费者,5,3291.008,83.60799999999959,-0.0757368573873066
林廉-17290,林廉,小型企业,2,3254.0200000000004,639.94,0.17477466411320114
赵强-19315,赵强,消费者,7,3203.8439999999996,914.9839999999999,0.11863515404972004
柯巧-19465,柯巧,小型企业,3,3178.0,877.52,0.2497886998115144
徐莲-17080,徐莲,消费者,6,3170.076,-238.36400000000003,-0.04589742604856578
钱幂-18070,钱幂,小型企业,7,3150.336,255.83599999999993,0.16491691583641618
徐蔓-17965,徐蔓楚,公司,8,3120.6000000000004,799.1200000000001,0.2326869190894862
陈虎-13990,陈虎,消费者,6,2964.6119999999996,-425.34800000000007,0.00536069668804683
邱荷-13690,邱荷,消费者,10,2955.96,329.70000000000005,0.1367540496949644
丁婵-10990,丁婵,公司,3,2854.0119999999997,-1056.468,-0.09060848610417217
李雯-21730,李雯,小型企业,2,2831.136,111.21600000000001,-1.0100946084139366
郝涛-21175,郝涛,公司,7,2596.44,239.95999999999992,0.14378271839491422
曾锦-14935,曾锦,公司,6,2561.6079999999997,550.088,0.023722505954700657
庄菊-14995,庄菊,消费者,3,2497.04,692.02,0.1272752548340448
庄丹-11935,庄丹,消费者,4,2351.3280000000004,770.588,0.0930221308109673
薛庆-19525,薛庆缘,公司,5,2304.736,196.336,-0.052507069049007746
胡临-17425,胡临耀,公司,3,2300.8999999999996,242.62,0.14975260564889586
何虢-13480,何虢,小型企业,9,2280.4039999999995,-604.0160000000002,-0.4499473482583329
毛庆-19540,毛庆缘,公司,2,2160.06,751.9399999999999,0.26925765836156934
贾芳-12685,贾芳茵,消费者,2,2143.12,108.9199999999999,0.1881502574559671
谈涛-21250,谈涛,消费者,5,2097.3959999999997,450.5759999999999,0.008635675725184639
曹诚-11350,曹诚,公司,1,2037.168,-1086.512,-0.5333443289900489
贾保-10300,贾保,公司,5,1987.2999999999997,66.35999999999996,-1.2229728904707948
巩凤-12880,巩凤,公司,6,1865.6680000000001,313.76800000000003,0.11895974533936626
周冬-12385,周冬露,消费者,2,1848.6999999999998,837.76,0.4647468269639623
陈立-16705,陈立,小型企业,5,1841.0279999999998,326.36800000000005,0.16698920027633946
邱栋-12265,邱栋,消费者,6,1629.5999999999997,-517.7200000000003,-0.14722414398162606
赵芳-12730,赵芳,消费者,6,1529.2200000000003,-194.32,-0.17046845984557465
潘凤-12940,潘凤,小型企业,3,1519.1399999999999,1.4000000000000732,-0.9120889398598444
严强-19435,严强,消费者,4,1331.092,329.672,0.16454763568567876
吕凤-12910,吕凤,小型企业,3,1285.284,338.88399999999996,0.1238659288518758
谭涛-21235,谭涛,公司,3,1204.672,61.01199999999999,0.038212498198365835
梁婵-10825,梁婵娟,公司,1,1086.288,-398.8320000000001,-0.3671512527064647
韩婵-10900,韩婵,消费者,3,889.98,308.0,0.14854206808955986
黄雯-21715,黄雯,小型企业,4,763.0,-286.86,-0.7954497476345092
候武-21850,候武,消费者,3,615.02,84.0,0.14563549461738803
唐木-18430,唐木兰,消费者,2,613.76,240.65999999999997,0.3934935385025313
徐婵-10870,徐婵娟,消费者,3,529.2,166.46,0.22827619620422346
彭丽-16255,彭丽美,公司,2,499.33799999999997,160.398,0.29455432073233123
罗平-19135,罗平,小型企业,1,200.76,3.78,0.01882845188284519
殷涛-21280,殷涛,消费者,1,143.388,-55.27200000000001,-0.3854715875805507
